20240811163342, 0.00,-0.00,1.03
20240811163343, 0.00,-0.00,1.03
20240811163344, 0.00,-0.00,1.03
20240811163345, 0.00,-0.00,1.03
20240811163347, -0.00,-0.00,1.03
20240811163348, 0.00,-0.00,1.03
20240811163349, 0.00,-0.00,1.03
20240811163350, 0.00,-0.00,1.03
20240811163351, 0.00,-0.00,1.03
20240811163352, 0.00,-0.00,1.03
20240811163353, 0.00,-0.00,1.02
20240811163355, 0.00,-0.00,1.02
20240811163356, 0.00,-0.00,1.02
20240811163357, -0.00,-0.00,1.03
20240811163358, 0.00,0.00,1.03
20240811163359, -0.00,0.00,1.03
20240811163400, -0.00,-0.00,1.02
20240811163401, 0.00,-0.00,1.03
20240811163403, 0.00,-0.00,1.03
20240811163404, 0.00,-0.00,1.03
20240811163405, -0.00,-0.00,1.03
20240811163406, -0.00,0.00,1.03
20240811163407, 0.00,-0.00,1.02
20240811163408, 0.00,-0.00,1.03
20240811163410, 0.00,-0.00,1.03
20240811163411, 0.00,-0.00,1.03
20240811163412, 0.00,-0.00,1.02
20240811163413, 0.00,-0.00,1.03
20240811163414, 0.00,-0.00,1.02
20240811163415, -0.00,0.00,1.03
20240811163416, 0.00,-0.00,1.03
20240811163418, 0.00,-0.00,1.03
20240811163419, -0.00,-0.00,1.03
20240811163420, 0.00,-0.00,1.03
20240811163421, -0.00,-0.00,1.02
20240811163422, -0.00,0.00,1.03
20240811163423, 0.00,0.00,1.03
20240811163424, 0.00,0.00,1.03
20240811163426, 0.00,-0.00,1.03
20240811163427, 0.00,-0.00,1.03
