Timestamp,Accelerometer_X,Accelerometer_Y,Accelerometer_Z
2024-09-10 11:53:16,0.1570500135421753,1.0,1.0
2024-09-10 11:53:17,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:18,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:19,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:20,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:21,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:22,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:23,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:24,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:25,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:26,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:27,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:28,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:29,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:30,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:31,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:32,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:33,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:34,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:35,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:36,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:37,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:38,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:39,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:41,0.1570500135421753,0.10500000417232513,9.829950332641602
2024-09-10 11:53:42,0.1570500135421753,0.10500000417232513,9.829950332641602
