time,value
2024-09-02T01:33:11.964025444Z,9.818864137448374
2024-09-02T01:33:13.003242667Z,9.814159859344823
2024-09-02T01:33:14.052805416Z,9.80969430497195
2024-09-02T01:33:15.018117946Z,9.814480493677827
2024-09-02T01:33:16.263508803Z,9.827383939312476
2024-09-02T01:33:17.193975027Z,9.829725063403364
2024-09-02T01:33:17.999257552Z,9.829789703872745
2024-09-02T01:33:19.012416498Z,9.810921456884085
2024-09-02T01:33:20.414170526Z,9.809753942121436
2024-09-02T01:33:21.311686584Z,9.809753942121436
2024-09-02T01:33:22.32278155Z,9.811598292647648
2024-09-02T01:33:23.319431646Z,9.801916416496669
2024-09-02T01:33:24.3390276Z,9.778863604027647
2024-09-02T01:33:25.743319454Z,9.80403911967169
2024-09-02T01:33:26.319084444Z,9.819479475653683
2024-09-02T01:33:27.365188677Z,9.818211009779729
2024-09-02T01:34:36.637140807Z,9.824370017611566
2024-09-02T01:35:36.592581285Z,9.817248426667339
2024-09-02T01:36:40.928600356Z,9.82370147196441
2024-09-02T01:37:41.277052402Z,9.809643105672265
2024-09-02T01:38:40.956849502Z,9.818727819719513
2024-09-02T01:39:40.980562501Z,9.990154211952209
2024-09-02T01:40:40.972732514Z,9.824141180160284
2024-09-02T01:45:11.446806774Z,9.799270795614147
2024-09-02T01:46:32.22077544Z,9.831072227916632
2024-09-02T02:14:58.826043935Z,10.097837578250168
2024-09-02T02:15:58.86616144Z,10.092240184828587
2024-09-02T02:16:58.897239656Z,9.8108506086481
2024-09-02T02:17:58.897487687Z,9.57211247551263
2024-09-02T02:21:00.760718073Z,9.906892036656394
2024-09-02T02:22:00.745250615Z,9.931366432475585
2024-09-02T02:23:00.761268407Z,9.957167888155379
2024-09-02T02:24:00.805922833Z,9.913700088787287
2024-09-02T02:25:00.794677953Z,9.735486677551418
2024-09-02T02:26:00.823735589Z,9.67529547631878
2024-09-02T02:27:00.813207432Z,9.768798938125437
2024-09-02T02:28:00.794567967Z,10.141634027677554
2024-09-02T02:31:02.797105392Z,9.969867228749676
2024-09-02T02:32:02.814645063Z,9.772240814954813
2024-09-02T02:33:02.788922215Z,9.782844307454283
2024-09-02T02:34:02.911952362Z,9.889534251243719
2024-09-02T02:35:02.917923145Z,9.863624221555817
2024-09-02T02:36:02.833297357Z,10.002868694475913
2024-09-02T02:37:03.639456456Z,9.393610928150707
2024-09-02T02:39:04.676660104Z,9.95704446073127
2024-09-02T02:40:04.678416087Z,9.943771861640906
2024-09-02T02:42:33.799693071Z,9.841298735496169
2024-09-02T02:43:33.79598916Z,9.67535731710039
2024-09-02T02:44:52.25585187Z,9.823531594872781
2024-09-02T02:50:14.742626859Z,9.8136971489171
