20240811140905, -0.01,0.00,1.02
20240811140906, 0.00,0.00,1.03
20240811140907, -0.00,0.00,1.03
20240811140909, -0.00,0.00,1.02
20240811140910, -0.00,0.00,1.03
20240811140911, -0.01,0.00,1.03
20240811140912, -0.00,-0.01,1.03
20240811140913, -0.00,0.01,1.02
20240811140914, -0.00,0.01,1.03
20240811140915, -0.00,-0.00,1.03
20240811140917, -0.00,0.00,1.03
20240811140918, -0.00,-0.00,1.03
20240811140919, -0.00,-0.00,1.03
20240811140920, -0.00,-0.00,1.03
20240811140921, -0.00,0.00,1.03
20240811140922, 0.00,0.00,1.03
20240811140924, -0.00,0.00,1.03
20240811140925, -0.00,0.00,1.03
20240811140926, -0.00,0.00,1.03
20240811140927, 0.00,0.00,1.03
20240811140928, -0.00,0.00,1.02
20240811140929, -0.00,-0.00,1.03
20240811140930, -0.00,0.00,1.02
20240811140932, -0.00,0.00,1.03
20240811140933, -0.00,0.00,1.03
20240811140934, -0.00,-0.00,1.02
20240811140935, -0.00,-0.00,1.03
20240811140936, -0.00,-0.00,1.03
20240811140937, -0.00,-0.00,1.03
20240811140938, -0.00,-0.00,1.03
20240811140940, -0.00,0.00,1.03
20240811140941, -0.00,-0.00,1.03
20240811140942, -0.00,0.00,1.03
20240811140943, -0.00,0.00,1.03
20240811140944, -0.00,0.00,1.03
20240811140945, -0.00,0.00,1.02
20240811140947, 0.00,0.00,1.02
20240811140948, 0.00,-0.00,1.03
20240811140949, -0.00,-0.00,1.03
20240811140950, -0.00,0.00,1.03
20240811140951, -0.00,0.00,1.02
20240811140952, -0.00,0.00,1.03
20240811140953, -0.00,0.00,1.03
20240811140955, -0.00,0.00,1.03
20240811140956, -0.00,0.00,1.03
20240811140957, -0.00,0.00,1.03
20240811140958, -0.00,0.00,1.03
20240811140959, -0.00,0.00,1.03
20240811141000, 0.00,0.00,1.03
20240811141002, -0.00,0.00,1.02
20240811141003, -0.00,-0.00,1.03
20240811141004, 0.00,0.00,1.03
20240811141005, -0.00,0.00,1.03
20240811141006, -0.00,0.00,1.03
20240811141007, -0.00,0.00,1.03
20240811141008, -0.00,0.00,1.03
20240811141010, -0.00,0.00,1.02
20240811141011, -0.00,-0.00,1.02
20240811141012, -0.00,0.00,1.03
20240811141013, -0.00,0.00,1.02
20240811141014, -0.00,0.00,1.03
20240811141015, -0.00,0.00,1.02
20240811141017, -0.00,0.00,1.03
20240811141018, -0.00,0.00,1.02
20240811141019, -0.00,0.00,1.03
20240811141020, -0.00,0.00,1.02
20240811141021, 0.00,0.00,1.03
20240811141022, -0.00,-0.00,1.03
20240811141023, -0.00,-0.00,1.03
20240811141025, 0.00,0.00,1.03
20240811141026, -0.00,0.00,1.03
20240811141027, -0.00,0.00,1.03
20240811141028, -0.00,0.00,1.02
20240811141029, 0.00,0.00,1.03
20240811141030, -0.00,0.00,1.03
20240811141031, -0.00,0.00,1.03
20240811141033, -0.00,-0.00,1.03
20240811141034, -0.00,0.00,1.03
20240811141035, -0.00,-0.00,1.03
20240811141036, -0.00,-0.00,1.03
20240811141037, -0.00,-0.00,1.03
20240811141039, -0.00,0.00,1.03
20240811141040, -0.00,0.00,1.03
20240811141041, 0.00,0.00,1.03
20240811141042, -0.00,0.00,1.03
20240811141043, -0.00,0.00,1.02
20240811141044, -0.00,0.00,1.03
20240811141045, -0.00,0.00,1.03
20240811141047, -0.00,0.00,1.03
20240811141048, -0.00,0.00,1.03
20240811141049, -0.00,-0.00,1.03
20240811141050, -0.00,0.00,1.03
20240811141051, -0.00,-0.00,1.02
20240811141052, -0.00,0.00,1.03
20240811141054, -0.00,0.00,1.02
20240811141055, -0.00,0.00,1.03
20240811141056, -0.00,0.00,1.03
20240811141057, -0.00,-0.00,1.03
20240811141058, -0.00,-0.00,1.03
20240811141059, -0.00,-0.00,1.03
20240811141100, -0.00,0.00,1.02
20240811141102, -0.00,0.00,1.03
20240811141103, -0.00,0.00,1.03
20240811141104, -0.00,0.00,1.03
20240811141105, 0.00,0.00,1.03
20240811141107, -0.00,-0.00,1.03
20240811141108, -0.00,0.00,1.03
20240811141109, 0.00,0.00,1.03
20240811141110, -0.00,0.00,1.03
20240811141111, -0.00,0.00,1.03
20240811141112, 0.00,0.00,1.02
20240811141114, -0.00,0.00,1.03
20240811141115, -0.00,0.00,1.03
20240811141116, 0.00,0.00,1.03
20240811141117, -0.00,0.00,1.03
20240811141118, 0.01,0.00,1.02
20240811141119, -0.00,0.00,1.03
20240811141121, -0.00,-0.00,1.03
20240811141122, -0.00,0.00,1.03
20240811141123, -0.00,0.00,1.03
20240811141124, 0.00,0.00,1.03
20240811141125, 0.00,0.00,1.03
20240811141126, -0.00,0.00,1.03
20240811141128, -0.00,0.00,1.03
20240811141129, -0.00,0.00,1.02
20240811141130, -0.00,-0.00,1.03
20240811141131, -0.00,-0.00,1.03
20240811141132, -0.00,0.00,1.02
20240811141134, -0.00,0.00,1.03
20240811141135, -0.00,0.00,1.02
20240811141136, -0.00,0.00,1.03
20240811141137, -0.00,0.00,1.03
20240811141138, -0.00,-0.00,1.02
20240811141139, -0.00,0.00,1.02
20240811141141, -0.00,0.00,1.03
20240811141142, -0.00,0.00,1.03
20240811141143, -0.00,0.00,1.03
20240811141144, -0.00,0.00,1.03
20240811141145, -0.00,-0.00,1.03
20240811141146, -0.00,0.00,1.03
20240811141148, 0.00,0.00,1.03
20240811141149, -0.00,0.00,1.03
20240811141150, -0.00,0.00,1.03
20240811141151, -0.00,0.00,1.03
20240811141152, -0.00,0.00,1.03
20240811141153, -0.00,-0.00,1.03
20240811141155, -0.00,0.00,1.03
20240811141156, -0.00,0.00,1.03
20240811141157, -0.00,0.00,1.03
20240811141158, -0.00,0.00,1.03
20240811141159, -0.00,0.00,1.03
20240811141200, -0.00,0.00,1.03
20240811141202, -0.00,0.00,1.03
20240811141203, -0.00,0.00,1.03
20240811141204, -0.00,0.00,1.03
20240811141205, -0.00,0.00,1.03
20240811141206, -0.00,0.00,1.03
20240811141207, -0.00,0.00,1.03
20240811141209, -0.00,0.00,1.03
20240811141210, -0.00,-0.00,1.03
20240811141211, -0.00,0.00,1.03
20240811141212, -0.00,0.00,1.03
20240811141213, -0.00,0.00,1.03
20240811141214, -0.00,0.00,1.03
20240811141216, -0.00,0.00,1.03
20240811141217, -0.00,0.00,1.02
20240811141218, -0.00,0.00,1.03
20240811141219, 0.00,0.00,1.03
20240811141220, -0.00,0.00,1.03
20240811141222, -0.00,0.00,1.03
20240811141223, -0.00,-0.00,1.03
20240811141224, -0.00,0.00,1.03
20240811141225, 0.00,0.01,1.03
20240811141226, -0.00,0.00,1.03
20240811141227, 0.00,0.00,1.03
20240811141229, -0.00,0.00,1.03
20240811141230, -0.00,-0.00,1.02
20240811141231, -0.00,0.00,1.03
20240811141232, 0.00,0.00,1.03
20240811141233, 0.00,-0.00,1.03
20240811141234, -0.00,0.00,1.03
20240811141236, -0.00,-0.00,1.03
20240811141237, -0.00,0.00,1.03
20240811141238, -0.00,0.00,1.03
20240811141239, -0.00,0.00,1.02
20240811141240, -0.00,0.00,1.03
20240811141241, -0.00,0.00,1.03
20240811141243, -0.00,0.00,1.03
20240811141244, -0.00,0.00,1.03
20240811141245, -0.01,-0.00,1.03
20240811141246, -0.00,-0.00,1.03
20240811141247, -0.00,0.00,1.02
20240811141249, -0.00,0.00,1.03
20240811141250, -0.00,0.00,1.02
20240811141251, 0.00,0.00,1.03
20240811141252, -0.00,0.00,1.02
20240811141253, -0.00,0.00,1.03
20240811141254, -0.00,0.00,1.03
20240811141256, -0.00,0.00,1.03
20240811141257, -0.00,-0.00,1.03
20240811141258, -0.00,-0.00,1.03
20240811141259, -0.00,0.00,1.03
20240811141300, 0.00,0.00,1.03
20240811141302, -0.00,0.00,1.03
20240811141303, -0.00,-0.00,1.03
20240811141304, 0.00,-0.00,1.03
20240811141306, 0.00,0.00,1.03
20240811141307, -0.00,0.00,1.03
20240811141308, -0.00,0.00,1.03
20240811141309, -0.00,0.00,1.03
20240811141310, -0.00,-0.00,1.03
20240811141312, -0.00,0.00,1.03
20240811141313, -0.00,0.00,1.03
20240811141314, -0.00,0.00,1.03
20240811141315, -0.00,0.00,1.03
20240811141316, -0.00,-0.00,1.03
20240811141317, -0.00,0.00,1.03
20240811141319, -0.00,0.00,1.02
20240811141320, -0.00,0.00,1.03
20240811141321, -0.00,0.00,1.03
20240811141322, -0.00,0.00,1.03
20240811141323, -0.00,0.00,1.03
20240811141324, -0.00,0.00,1.03
20240811141326, -0.00,0.00,1.03
20240811141327, -0.00,0.00,1.02
20240811141328, -0.00,0.00,1.03
20240811141329, -0.00,0.00,1.02
20240811141330, -0.00,0.00,1.03
20240811141332, 0.00,0.00,1.03
20240811141333, -0.00,0.00,1.03
20240811141334, 0.00,0.00,1.03
20240811141335, -0.00,0.00,1.03
20240811141336, -0.00,0.00,1.03
20240811141338, 0.00,-0.00,1.03
20240811141339, -0.00,0.00,1.02
20240811141340, -0.00,0.00,1.03
20240811141341, -0.00,0.00,1.03
20240811141342, -0.00,0.00,1.03
20240811141344, -0.00,0.00,1.03
20240811141345, -0.00,0.00,1.03
20240811141346, -0.00,0.00,1.03
20240811141347, -0.00,0.00,1.03
20240811141348, -0.00,0.00,1.03
20240811141350, -0.00,0.00,1.03
20240811141351, -0.00,0.00,1.03
20240811141352, -0.00,0.00,1.03
20240811141353, -0.00,0.00,1.03
20240811141354, -0.00,-0.00,1.03
20240811141355, -0.00,0.00,1.03
20240811141357, -0.00,-0.00,1.03
20240811141358, -0.00,0.00,1.03
20240811141359, -0.01,0.00,1.03
20240811141400, -0.00,0.00,1.02
20240811141401, -0.00,0.00,1.03
20240811141403, -0.00,-0.00,1.03
20240811141404, -0.00,0.00,1.03
20240811141405, -0.00,0.00,1.03
20240811141406, -0.00,0.00,1.03
20240811141407, -0.00,0.00,1.03
20240811141408, -0.00,0.00,1.03
20240811141410, -0.00,-0.00,1.02
20240811141411, -0.00,0.00,1.03
20240811141412, -0.00,0.00,1.02
20240811141413, 0.00,0.00,1.02
20240811141414, -0.00,0.00,1.03
20240811141416, -0.00,0.00,1.03
20240811141417, -0.00,-0.00,1.02
20240811141418, -0.00,-0.00,1.03
20240811141419, 0.00,0.00,1.02
20240811141420, -0.00,0.00,1.02
20240811141421, 0.00,0.00,1.03
20240811141423, -0.00,-0.00,1.03
20240811141424, 0.00,0.01,1.03
20240811141425, -0.00,-0.00,1.02
20240811141426, -0.00,-0.00,1.03
20240811141427, -0.00,0.00,1.03
20240811141429, -0.00,0.00,1.03
20240811141430, -0.00,0.00,1.03
20240811141431, -0.00,0.00,1.02
20240811141432, -0.00,0.00,1.02
20240811141433, -0.00,0.00,1.03
20240811141435, -0.00,0.00,1.02
20240811141436, -0.00,0.00,1.03
20240811141437, -0.00,0.00,1.03
20240811141438, -0.00,0.00,1.03
20240811141439, -0.00,0.00,1.03
20240811141440, -0.00,0.00,1.03
20240811141442, -0.00,0.00,1.02
20240811141443, -0.00,0.00,1.03
20240811141444, -0.00,0.00,1.03
20240811141445, -0.00,0.00,1.03
20240811141446, -0.00,0.00,1.03
20240811141448, -0.00,0.00,1.03
20240811141449, -0.00,-0.00,1.03
20240811141450, -0.00,0.00,1.03
20240811141451, -0.00,0.00,1.03
20240811141452, -0.00,0.00,1.03
20240811141453, -0.00,0.00,1.03
20240811141455, -0.00,-0.00,1.03
20240811141456, -0.00,0.00,1.03
20240811141457, -0.00,0.00,1.03
20240811141458, -0.00,0.00,1.03
20240811141500, -0.00,0.00,1.03
20240811141501, -0.00,0.00,1.03
20240811141502, -0.00,0.00,1.03
20240811141503, -0.00,-0.00,1.03
20240811141504, -0.00,-0.00,1.03
20240811141506, -0.00,0.00,1.03
20240811141507, -0.00,-0.00,1.03
20240811141508, -0.00,-0.00,1.03
20240811141509, -0.00,0.00,1.03
20240811141510, -0.00,0.00,1.03
20240811141511, -0.00,0.00,1.02
20240811141513, -0.00,0.00,1.02
20240811141514, -0.00,0.00,1.03
20240811141515, -0.00,0.00,1.02
20240811141516, -0.00,-0.00,1.02
20240811141517, -0.00,0.00,1.02
20240811141519, -0.00,0.00,1.03
20240811141520, -0.00,0.00,1.02
20240811141521, -0.00,0.00,1.03
20240811141522, -0.00,0.00,1.03
20240811141523, -0.00,0.00,1.03
20240811141525, -0.00,0.00,1.03
20240811141526, -0.00,0.00,1.02
20240811141527, -0.00,0.00,1.02
20240811141528, -0.00,0.00,1.03
20240811141529, -0.00,0.00,1.02
20240811141530, -0.00,0.00,1.03
20240811141532, -0.00,0.00,1.03
20240811141533, -0.00,0.00,1.03
20240811141534, -0.00,0.00,1.03
20240811141535, 0.00,-0.00,1.03
20240811141536, -0.00,-0.00,1.03
20240811141538, -0.00,0.00,1.02
20240811141539, -0.00,0.00,1.03
20240811141540, -0.00,0.00,1.03
20240811141541, 0.00,0.00,1.03
20240811141542, -0.00,-0.00,1.02
20240811141543, -0.00,-0.00,1.03
20240811141545, -0.00,0.00,1.03
20240811141546, -0.00,0.00,1.03
20240811141547, -0.00,0.00,1.03
20240811141548, -0.00,-0.00,1.03
20240811141549, 0.00,0.00,1.03
20240811141551, 0.00,0.00,1.03
20240811141552, -0.00,-0.00,1.03
20240811141553, -0.00,0.00,1.02
20240811141554, -0.00,0.00,1.03
20240811141555, -0.00,0.00,1.03
20240811141557, -0.00,0.00,1.03
20240811141558, -0.00,0.00,1.02
20240811141559, -0.00,0.00,1.02
20240811141600, -0.00,0.00,1.03
20240811141601, -0.00,0.00,1.02
20240811141602, -0.00,0.00,1.02
20240811141604, -0.00,0.00,1.02
20240811141605, 0.00,0.00,1.03
20240811141606, -0.00,0.00,1.02
20240811141607, -0.00,0.00,1.03
20240811141608, -0.00,0.00,1.02
20240811141610, -0.00,0.00,1.03
20240811141611, -0.00,0.00,1.03
20240811141612, -0.00,0.00,1.02
20240811141613, -0.00,0.00,1.02
20240811141614, -0.00,0.00,1.03
20240811141616, -0.00,0.00,1.03
20240811141617, -0.00,0.00,1.02
20240811141618, -0.00,0.00,1.02
20240811141619, -0.00,0.00,1.03
20240811141620, -0.00,0.00,1.03
20240811141621, -0.00,0.00,1.02
20240811141623, -0.00,0.00,1.03
20240811141624, -0.00,0.00,1.03
20240811141625, 0.00,0.00,1.03
20240811141626, -0.00,0.00,1.03
20240811141627, -0.00,0.00,1.03
20240811141629, 0.00,-0.00,1.03
20240811141630, -0.00,-0.00,1.03
20240811141631, -0.00,-0.00,1.03
20240811141632, -0.00,0.00,1.03
20240811141634, -0.00,0.00,1.03
20240811141635, -0.00,0.00,1.02
20240811141636, -0.00,0.00,1.03
20240811141637, -0.00,0.00,1.03
20240811141638, -0.00,0.00,1.02
20240811141640, -0.00,0.00,1.02
20240811141641, -0.00,0.00,1.03
20240811141642, -0.00,-0.00,1.03
20240811141643, -0.00,-0.00,1.03
20240811141644, -0.00,0.00,1.03
20240811141645, -0.00,0.00,1.03
20240811141647, -0.00,0.00,1.03
20240811141648, -0.00,0.00,1.03
20240811141649, 0.00,-0.00,1.03
20240811141650, -0.00,0.00,1.03
